,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__metric,param_clf__n_neighbors,param_clf__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc
11,18.830370569229125,0.07959058567175822,0.9567984580993653,0.1703338140590911,euclidean,13,distance,"{'clf__metric': 'euclidean', 'clf__n_neighbors': 13, 'clf__weights': 'distance'}",0.9046961325966851,0.9129834254143646,0.9240331491712708,0.9102209944751382,0.9197786998616874,0.9143424803038291,0.006860717832638846,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.24175824175824176,0.3076923076923077,0.40217391304347827,0.29347826086956524,0.3626373626373626,0.3215480172001911,0.0557407742330371,44,0.3893805309734513,0.47058823529411764,0.5736434108527132,0.453781512605042,0.532258064516129,0.48393035084829067,0.06389152365840202,44,0.4669000744636277,0.5289998570948446,0.6082570046949903,0.5158579387896329,0.5763287271341063,0.5392687204354404,0.04903786829165945,44
12,18.87732629776001,1.579868362940343,1.583788776397705,0.24255038317526156,cosine,3,uniform,"{'clf__metric': 'cosine', 'clf__n_neighbors': 3, 'clf__weights': 'uniform'}",0.9530386740331491,0.9765193370165746,0.9682320441988951,0.9640883977900553,0.966804979253112,0.9657366864583572,0.00758406207640739,9,0.8904109589041096,0.9868421052631579,0.9259259259259259,0.9342105263157895,0.935064935064935,0.9344908902947836,0.03084625360094842,48,0.7142857142857143,0.8241758241758241,0.8152173913043478,0.7717391304347826,0.7912087912087912,0.783325370281892,0.03911195205461627,7,0.7926829268292683,0.8982035928143712,0.8670520231213873,0.8452380952380952,0.8571428571428571,0.8520638990291959,0.03450218102878766,8,0.7724841884167033,0.889641163449604,0.8513156286154371,0.8299531531742834,0.8422563579816987,0.8371300983275451,0.03798821390320217,9
13,18.94821743965149,0.5753534741614148,1.5099689960479736,0.540148367936428,cosine,3,distance,"{'clf__metric': 'cosine', 'clf__n_neighbors': 3, 'clf__weights': 'distance'}",0.9585635359116023,0.9779005524861878,0.9751381215469613,0.9668508287292817,0.9654218533886584,0.9687749784125381,0.006971155572817001,6,0.8961038961038961,0.9746835443037974,0.9302325581395349,0.9473684210526315,0.9342105263157895,0.9365197891831298,0.02550478935779838,47,0.7582417582417582,0.8461538461538461,0.8695652173913043,0.782608695652174,0.7802197802197802,0.8073578595317725,0.04274639591183829,1,0.8214285714285714,0.9058823529411765,0.898876404494382,0.8571428571428571,0.8502994011976048,0.8667259174409183,0.03156072019200834,6,0.8017389857587002,0.8963007924169625,0.8853754348280453,0.8434829668034417,0.8352395494525044,0.8524275458519309,0.0345114125791595,6
14,18.655483150482176,1.5391932515588418,1.2255917072296143,0.23285398637191604,cosine,5,uniform,"{'clf__metric': 'cosine', 'clf__n_neighbors': 5, 'clf__weights': 'uniform'}",0.9613259668508287,0.9751381215469613,0.9737569060773481,0.9544198895027625,0.9681881051175657,0.9665657978190932,0.007782127863928807,7,0.9701492537313433,0.9866666666666667,0.9506172839506173,0.8734177215189873,0.9722222222222222,0.9506146296179674,0.04026810549268733,46,0.7142857142857143,0.8131868131868132,0.8369565217391305,0.75,0.7692307692307693,0.7767319636884854,0.04387790630772921,8,0.8227848101265823,0.891566265060241,0.8901734104046243,0.8070175438596491,0.8588957055214724,0.8540875469945138,0.03442501638304013,7,0.8134841924441211,0.8829078406161515,0.8776284921365085,0.7842597960944431,0.8485722019735781,0.8413705046529605,0.03776542286335132,7
15,18.345295333862303,0.09151205013106208,1.036756420135498,0.23309717744494482,cosine,5,distance,"{'clf__metric': 'cosine', 'clf__n_neighbors': 5, 'clf__weights': 'distance'}",0.9709944751381215,0.9751381215469613,0.9779005524861878,0.9571823204419889,0.9695712309820194,0.9701573401190557,0.007129670062155906,4,0.972972972972973,0.9866666666666667,0.9634146341463414,0.8860759493670886,0.9726027397260274,0.9563465925758194,0.03591079572152619,45,0.7912087912087912,0.8131868131868132,0.8586956521739131,0.7608695652173914,0.7802197802197802,0.8008361204013378,0.03351211575641754,4,0.8727272727272727,0.891566265060241,0.9080459770114943,0.8187134502923976,0.8658536585365854,0.8713813247255983,0.030192715049794715,4,0.8623893090274669,0.8829078406161515,0.8974491564321897,0.7975610538805277,0.8554862053674848,0.8591587130647641,0.034200511086135095,4
16,17.880418300628662,0.478847510769847,1.0725936412811279,0.2640048015436269,cosine,7,uniform,"{'clf__metric': 'cosine', 'clf__n_neighbors': 7, 'clf__weights': 'uniform'}",0.9558011049723757,0.9737569060773481,0.9765193370165746,0.9599447513812155,0.9640387275242047,0.9660121653943436,0.007941730145517183,8,0.9682539682539683,1.0,0.9746835443037974,0.9565217391304348,0.9452054794520548,0.9689329462280509,0.01852416238653268,44,0.6703296703296703,0.7912087912087912,0.8369565217391305,0.717391304347826,0.7582417582417582,0.7548256091734353,0.05765723487510414,9,0.7922077922077922,0.8834355828220859,0.9005847953216374,0.8198757763975155,0.8414634146341463,0.8475134722766355,0.03991522775745597,9,0.7846719529333833,0.8764428636856298,0.8906698583831194,0.8083141402863447,0.8278058953884876,0.837580942135393,0.04019985159845466,8
17,18.517808628082275,0.1264501487815715,0.9678221702575683,0.2988524786017414,cosine,7,distance,"{'clf__metric': 'cosine', 'clf__n_neighbors': 7, 'clf__weights': 'distance'}",0.9668508287292817,0.9765193370165746,0.9779005524861878,0.9668508287292817,0.970954356846473,0.9718151807615598,0.004673145302942083,2,0.958904109589041,1.0,0.975,0.9722222222222222,0.9487179487179487,0.9709688561058425,0.017327950551751185,43,0.7692307692307693,0.8131868131868132,0.8478260869565217,0.7608695652173914,0.8131868131868132,0.8008600095556618,0.03196672358515215,2,0.8536585365853658,0.896969696969697,0.9069767441860465,0.8536585365853658,0.8757396449704142,0.8774006318593777,0.021853273361661242,2,0.8416727170573364,0.8898982247315638,0.8973197783236702,0.8432620669208059,0.862678598593971,0.8669662771254695,0.02309652443782152,2
18,18.224473190307616,0.049921353792316145,0.9864169120788574,0.33575748323576915,cosine,9,uniform,"{'clf__metric': 'cosine', 'clf__n_neighbors': 9, 'clf__weights': 'uniform'}",0.9585635359116023,0.9751381215469613,0.9723756906077348,0.9613259668508287,0.9585062240663901,0.9651819077967033,0.007128991283875379,10,0.9692307692307692,1.0,0.9864864864864865,0.9705882352941176,0.9552238805970149,0.9763058743216776,0.015441861437106498,38,0.6923076923076923,0.8021978021978022,0.7934782608695652,0.717391304347826,0.7032967032967034,0.741734352603918,0.04657529905453582,10,0.8076923076923077,0.8902439024390244,0.8795180722891566,0.825,0.810126582278481,0.8425161729397939,0.035258134400592826,10,0.7991637029085629,0.8831858342417162,0.8706589209404993,0.8154215541167438,0.799074605571315,0.8335009235557674,0.03616735215790227,10
19,18.905569791793823,0.8031268407362582,1.1403493404388427,0.4158102199041841,cosine,9,distance,"{'clf__metric': 'cosine', 'clf__n_neighbors': 9, 'clf__weights': 'distance'}",0.9696132596685083,0.9779005524861878,0.9792817679558011,0.9696132596685083,0.9681881051175657,0.9729193889793143,0.004680553068658309,1,0.9726027397260274,1.0,0.9873417721518988,0.9861111111111112,0.9594594594594594,0.9811030164896992,0.013869371548260456,33,0.7802197802197802,0.8241758241758241,0.8478260869565217,0.7717391304347826,0.7802197802197802,0.8008361204013379,0.029831193469974683,3,0.8658536585365854,0.9036144578313253,0.9122807017543859,0.8658536585365854,0.8606060606060606,0.8816417074529885,0.021737401622235853,1,0.855510422785463,0.8965808160948812,0.903971116169204,0.8571199236588362,0.8486090861446656,0.8723582729706099,0.023091923570843883,1
20,19.05658164024353,0.13079188751671145,1.1087896823883057,0.15158714723859915,cosine,11,uniform,"{'clf__metric': 'cosine', 'clf__n_neighbors': 11, 'clf__weights': 'uniform'}",0.9558011049723757,0.9751381215469613,0.9682320441988951,0.9558011049723757,0.9626556016597511,0.9635255954700718,0.007444377981422935,11,0.9682539682539683,1.0,0.9726027397260274,0.96875,0.9571428571428572,0.9733499130245706,0.014286930510278495,41,0.6703296703296703,0.8021978021978022,0.7717391304347826,0.6739130434782609,0.7362637362637363,0.7308886765408504,0.05233786057624522,12,0.7922077922077922,0.8902439024390244,0.8606060606060606,0.7948717948717948,0.8322981366459627,0.8340455373541269,0.037819968434329894,11,0.7846719529333833,0.8831858342417162,0.8501323471476816,0.7869555443248897,0.8205366596648973,0.8250964676625137,0.037711624320031965,11
